Image,	URL
Screenshot 2026-03-17 082229.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082237.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082241.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082245.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082249.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082253.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082256.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082301.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082308.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082315.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082326.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082332.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082337.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082343.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082437.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082441.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082446.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082452.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082456.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082500.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082507.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082513.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082520.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082529.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082535.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082541.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082547.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082552.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082557.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082601.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082607.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082614.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082618.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082622.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082628.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082635.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082640.png,	https://assets.publishing.service.gov.uk/media/633310c1d3bf7f567b3e61fb/road-traffic-estimates-in-great-britain-2021.pdf
Screenshot 2026-03-17 082714.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082721.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
